RPC_RATE,KEPT_RATE,NRPC_RATE,MONTH_END_DPD,Total_Score,Risk_Level
59.28435208145329,0.01150285435977949,74.14166839194803,200,8,5
19.29755407970467,35.55356411366062,39.00728566655074,200,6,5
8.533410750010429,9.75689387023817,91.13992914902774,200,8,5
9.046112220407288,2.1185424456007795,39.93943211027021,100,8,5
44.474786006801814,37.29774619320047,60.04730535277136,30,24,3
87.67656637992025,13.882521507118984,55.397838875173875,200,20,3
57.16225423446453,29.172641100524743,90.83837091200432,30,22,3
59.644183505681745,49.610458698443416,43.19717610117287,200,14,4
73.60292583553462,26.61749623170776,75.23804771371596,200,18,3
79.55947895620332,3.1492394534202384,87.48937968007357,200,6,5
53.57940991119969,44.07563082990885,82.1424805059736,200,16,4
79.13966271469575,12.90569407739255,94.2531020227853,200,6,5
57.24032455123227,55.0929030325436,16.652107748061905,30,34,1
4.223998275557461,15.186429126904077,83.5217668824373,200,8,5
11.047821537997349,73.6514556245109,89.8009394442101,60,20,3
65.28918494177333,61.301376143029785,12.120945369238822,60,34,1
55.98418815886432,66.45596160321683,14.531070304232173,200,26,2
35.39513518466293,45.046003725843654,38.11347549225008,60,26,2
52.23896080438087,94.55055589444518,28.54645320739433,30,34,1
26.126453205317734,26.76937984953831,62.18769989018206,100,16,4
1.0635461945233793,12.890054109513738,19.915784690420235,200,6,5
81.32989483671126,23.949730429655503,49.74844828774432,100,24,3
27.090874162655755,4.41654250361826,31.972375875792245,60,22,3
96.12938084501081,49.9883126756946,0.33556210561225264,60,34,1
99.25793995905008,82.63852915633575,8.618374190449885,200,32,2
59.3026648932269,4.339580607843285,69.10066395047275,200,8,5
13.620214617334147,3.003154864530344,47.03498617939073,30,20,3
38.90611494847598,26.64786275354669,63.29383699279466,200,14,4
63.79068666135799,68.88261924578079,70.23478250461675,200,22,3
3.4605501622017587,46.764531870488966,15.395806299312243,45,26,2
80.60702687368469,59.456296047145344,24.94955658248085,60,34,1
94.7074516926163,47.01197601961288,10.706480715870125,100,30,2
59.748594862311535,47.79552386004726,72.63576919401933,200,12,4
15.36567954338609,4.87299488970373,88.02072110041246,200,8,5
19.52248588213017,99.60905491768479,39.61252806316333,200,12,4
47.09215010852129,88.3153310828245,94.55720408326937,60,26,2
19.420533831352515,13.91451516836586,60.289775446680885,45,14,4
86.81936315066594,87.00999233946929,82.94361915014686,200,24,3
72.93765939559478,62.009642481881066,25.967838616803228,30,34,1
22.156919897038417,24.683466804152754,66.04002263746999,60,20,3
39.43490029941914,49.70867733607144,79.1548142532881,200,8,5
53.5237093905232,12.133827160716104,59.51940834094815,200,10,4
85.88985804828667,50.427833216899934,47.66008366286075,200,26,2
2.5887815424217475,75.05538090090734,90.05441668245706,30,24,3
22.92018761865764,15.583626743847123,65.20419139725045,45,18,3
86.94522775771844,19.94990226594031,67.17830603326249,30,26,2
36.62929710428761,71.04460856860733,47.15578381612811,100,22,3
16.70166787180908,9.318829035035947,88.07691279534743,200,8,5
98.58607562223342,15.998858831851015,33.29245607512351,100,24,3
59.9424114128733,9.020150754017642,99.5023143219121,200,6,5
37.46512742406654,16.33817740468736,85.47392253223755,60,16,4
34.72512153602977,81.38508665943071,84.17887966422578,60,24,3
19.310263256390638,4.459521053928128,59.482922939953816,100,6,5
88.83808104186384,84.49921642529468,37.21148448646087,45,36,1
44.66163868440444,87.00750964438033,7.934886952817999,60,34,1
92.80387238173292,37.95040662925864,12.887256509684553,30,34,1
42.76214460798224,55.675840195294754,99.681389605649,100,20,3
22.751791875008553,84.9055610417357,49.6434298182424,45,28,2
43.558515355034935,16.893095786011393,80.2268095302845,100,14,4
18.005597882636682,94.11530310760618,98.96232892590064,200,16,4
34.0887652386463,8.392097700961521,18.07212154869027,100,20,3
74.16976836765818,72.16912891196218,95.15434869806427,100,22,3
6.045935832087023,8.68226490762859,83.12305639146959,200,8,5
74.78912908270512,80.3905537033981,38.17817956380174,30,36,1
39.31786427302265,15.057539353225824,97.40154478643744,100,8,5
24.06513678546571,83.8922898375413,79.70295382220583,200,16,4
70.93465928294226,61.79692424511993,3.085932367429556,30,36,1
67.04940374319462,68.65845164035976,6.159566222402257,45,34,1
6.821535006022672,16.155863438101203,94.97731606459938,200,8,5
15.350583613593372,73.43989037943194,52.35651311435462,30,26,2
67.59873234873237,77.31825971026761,3.1944649305353234,200,30,2
81.37080176041664,25.14109817325162,61.17977795992579,45,26,2
78.59131975857979,2.6736862854005117,43.820403199414194,100,20,3
24.73452200398558,62.073628444433524,46.93311265584066,30,28,2
59.343292766997216,11.564489211896278,85.8453505611511,100,8,5
98.95534832772,88.50491128783517,53.87507074868834,60,34,1
13.041831876932974,79.64987411484358,91.52715475326823,200,16,4
41.71225858771789,33.81120311713586,81.98756159018636,100,16,4
14.915282780141325,26.674592358909898,40.30263270245524,100,16,4
11.003727881956838,39.748653969470396,39.606907558355154,200,8,5
35.52499882668698,14.15353264426905,63.05378518959404,30,20,3
79.28592477638595,39.623166597618756,80.30191093592474,200,8,5
84.22627950192332,46.00339163911386,11.834199383381094,30,36,1
19.88515421706236,89.80242160822691,19.466794784102103,60,18,3
59.6395896133877,1.728896165963567,78.35587327732931,200,8,5
6.830686416562893,2.4600950080613693,10.121270730109078,100,18,3
62.57493269601092,2.063240015757073,85.25243780723295,100,16,4
7.65489014250178,15.76017514078557,58.47885667752539,100,14,4
63.40294916978765,90.27682518385645,66.84205370548906,200,24,3
53.35670447873142,69.4744362979334,4.792703597298365,30,34,1
4.608570430449655,9.411746678181487,87.84495310396863,200,8,5
43.634802403528596,12.738708322804804,71.11336755754517,200,14,4
62.73168083134443,28.43162961161072,59.23714025173251,200,14,4
7.31539048880836,55.80577523812289,91.44823643531585,30,22,3
77.13202652073784,57.45240987255996,54.85132260734732,60,30,2
99.18271635210945,72.97946621079419,29.538326635298674,100,30,2
65.63518511458753,16.310681051132047,59.48220542182414,200,12,4
59.64893218521298,16.53538031667039,67.60516931463165,200,8,5
7.920169491287298,1.3140579395294227,81.59236035012255,200,8,5
15.736274488434898,50.494390369995536,74.08580927914637,200,16,4
87.05285394525497,41.851843766495534,4.412112821813907,30,36,1
3.5884479412558123,60.65165475019617,16.22199289442756,60,28,2
11.122098885584153,11.77200522018934,87.23314805077236,200,8,5
74.98123005997725,98.91595436736807,22.01645632249811,60,34,1
22.0904495541409,81.7224962322647,75.44241118136313,30,28,2
32.384298357318755,26.138126596851087,7.031857700220623,200,20,3
68.61507532858694,40.07539102893381,0.36515853251853914,30,34,1
78.92621190463295,62.83604620110299,17.557021107895576,60,34,1
8.446167364334045,5.052714261935753,50.52843261595332,100,14,4
24.485934047863054,9.141184326691999,59.74227580348429,200,8,5
3.656188764855395,13.754374390233737,39.02951880121466,100,8,5
66.13875398813009,10.231569752237258,90.78086862850971,60,20,3
36.12585636969084,13.304695966244495,39.33806305737234,200,8,5
67.46526907789399,59.780207077361936,8.67637408335521,30,36,1
10.250733674159774,10.55769334222777,19.43739725292667,100,8,5
59.61847407309653,7.935455305625949,96.9252970237059,100,8,5
20.576009690734566,18.129742849337738,3.395727019865258,200,18,3
97.67964752293962,86.88186562155249,49.51385238699413,60,34,1
85.5741798913953,89.15783181307975,55.850063026965536,60,34,1
74.38570392338372,35.77290692849905,53.63437882493373,45,26,2
1.186600021136397,7.380126825635436,54.48578124354205,60,18,3
93.90262451242512,25.447824047722435,58.95171842598349,200,22,3
16.638001167710435,15.678136147289546,59.58309535699203,60,12,4
90.15177083871366,70.50516299761954,12.995434372678893,45,36,1
2.156570811817471,90.5898347022001,0.520221397862286,100,26,2
56.0999097287125,56.14711603901986,45.095718357760504,30,30,2
5.952908896002363,19.950455710845482,79.93686043598245,100,8,5
39.479290785293095,5.036646332358963,67.06383437798364,200,8,5
30.057728644130556,73.05947764028147,96.21647941665192,30,24,3
58.7707174151492,66.27042908309264,46.84515876019828,30,30,2
18.106474682387596,10.86578917628982,81.91600221798187,200,8,5
65.72407241262002,6.615641498699465,89.31810518865933,100,16,4
14.424678394077628,81.10021493999797,39.356862701086435,200,14,4
89.65011050989722,71.21913879895916,38.8857162943809,60,34,1
19.569032290825582,7.831384885776005,39.16027557957021,200,4,5
6.789243882961582,16.23035998272152,85.51943247593091,200,8,5
51.19792028303621,37.67990198308935,90.81534003849417,200,14,4
71.01456089941875,56.22827123341176,20.93241340489217,30,34,1
15.80813127892915,9.138428167526902,24.343209728501858,200,14,4
4.829063615133133,57.03439404127349,5.915940814464893,60,28,2
59.646268635381695,32.097602233334754,74.70600683628709,200,10,4
69.09045743997649,10.642498719962813,45.132674874264964,45,24,3
97.7050761491506,97.17518033512295,54.466952899533126,100,30,2
99.42340790609839,56.29800631728934,24.48485136063364,45,34,1
94.0362327633329,89.67696085404907,18.283877638491642,30,40,1
50.83829620949951,89.99063533006036,2.0500311922164394,45,34,1
87.93854873379128,23.280850630990635,4.402473417938435,60,32,2
48.2892164368263,19.327056646378704,1.9213338764412558,100,22,3
87.73474288607648,50.56169077522421,81.14903582305423,45,28,2
2.3431513201335963,68.22172571990248,59.60186684741791,100,14,4
16.718556122967108,5.876709607211206,95.93206662963537,200,8,5
23.156206522348022,97.84458194640925,94.01098667970864,200,18,3
8.610066332781209,40.06546344321992,72.15001347769513,100,16,4
0.8278706050810047,89.12653588926437,26.246395096331653,60,28,2
34.282496286754295,54.99888094004304,28.79590259186132,100,24,3
18.47452624735929,73.02667330600035,83.68094194874581,30,22,3
82.19028786269308,67.81178483566542,34.01165823866096,30,36,1
61.996324438127004,68.70322782631763,15.68995880832037,30,36,1
19.534461872637742,55.59235694784992,39.34559119699885,100,12,4
58.985779523391535,84.91308374722031,27.09893356998443,30,34,1
19.111959315689386,44.92554632763254,79.53656773428278,200,8,5
92.65573886663165,69.67201549082462,6.738858800493963,30,38,1
13.090245027456792,76.73067520249724,25.42544079630764,30,30,2
46.75655419768966,27.805053057027873,12.028528168942909,45,28,2
14.50488881814207,72.59156288892916,91.07906323748144,100,16,4
73.50149184096516,0.9532752619886731,74.91201334427049,100,18,3
1.2936498774853367,59.815392685219216,94.66661374365928,200,14,4
16.887548234180862,14.901039785623905,59.78844729600018,100,8,5
89.2083749042813,52.157530595082434,23.8085358836576,30,36,1
94.07526227765158,70.2198783961827,58.9391644689585,60,32,2
59.33147746348574,14.73665760551186,41.802338713560204,60,16,4
79.12705395731014,1.8650016711461048,85.97413602648449,200,6,5
64.78010892901129,80.41569920189026,21.03456203000279,30,36,1
9.388762342029455,14.825217994021367,83.10431081755078,200,8,5
34.192755237522476,18.90725623922721,41.43817218541731,200,14,4
7.67010342715203,92.09150469872077,18.062833857208638,200,24,3
90.39104912516248,47.86218807583699,76.41386800159705,60,28,2
39.508478902266056,35.14566065580106,91.85966245770369,200,8,5
26.374655734820962,93.02636919575424,23.823563695369643,45,30,2
77.04933240807439,20.864859020520566,89.10840015073214,200,16,4
92.97750419646943,9.159440053248202,12.108345731242343,30,32,2
89.54316015861413,86.05069505391803,27.466386313346746,60,36,1
20.824705945544263,52.45369989905314,29.00221149500968,60,28,2
38.60300395503609,2.2260655040687305,19.600685752088932,200,8,5
71.04983998630074,61.842231353790986,48.263857101323936,200,24,3
41.49811789204877,84.22003490860656,34.94102014631374,200,26,2
48.0998076650894,7.136021305100937,89.03407782052113,200,12,4
61.87332038879945,92.51674440796393,31.124991336948572,60,34,1
39.224460321863866,8.515731127630389,63.05333906022058,30,16,4
62.032781076888156,15.098220720036782,1.0300961699868494,45,28,2
50.33869507999891,37.38997250253446,72.43544854939184,60,22,3
23.06302483915691,5.347086131180134,63.30219408175595,200,12,4
91.10188792863902,33.76852717155836,36.48999637426994,45,30,2
64.73795636919036,69.56112764726832,15.389182986659966,60,34,1
7.7752698064843635,20.89315641397327,61.37487542066443,200,12,4
61.892748687550004,67.15279326974166,13.747830546446405,30,36,1
94.20770617317697,30.066814991623648,14.474403525246194,100,28,2
81.96623116154551,84.42925272095094,1.0554186889621842,60,38,1
3.157218124679406,11.983493261698674,14.764522765265031,45,22,3
79.36438331258928,11.578308904225931,70.52625920252645,200,8,5
0.5240574447068158,5.487211040816076,16.736184039860692,45,22,3
25.06629574542466,74.32010829847097,13.486785415757918,30,32,2
37.48789656554332,87.69935872980224,62.46823859806953,60,26,2
57.81669660760288,85.80968899610046,2.5216401241185404,45,34,1
90.84877881666,86.80844594191706,38.66283101009652,30,38,1
77.71601512355205,66.44979004514637,14.487814446142854,200,28,2
4.843730548588621,77.1164904600269,56.61455286626258,30,28,2
59.785212327030976,11.128221505066282,95.72222178574744,200,6,5
15.670888549505912,64.28469043029787,17.578576213819996,60,28,2
15.283054988980481,43.205561516722334,54.091421742681845,200,16,4
10.90229184460979,17.58941564774573,19.171835213552647,200,6,5
92.56804105693134,59.87657546893418,37.829612808754234,60,34,1
83.68058368906468,49.846345911809195,13.777314639435223,45,34,1
47.20978572041883,95.9106600190126,29.03133528584404,30,34,1
90.76066120955683,99.23887204513605,18.190379950221757,100,34,1
34.04710414676718,7.959119500281043,39.62933242982706,200,8,5
46.684007586190944,91.48235979398534,17.033720027393862,60,34,1
24.16818343134618,5.68579702242642,74.010106011843,200,12,4
93.91402308082462,88.94951085625831,50.49559704140771,45,34,1
7.8248062369943305,31.690001274110635,80.98719778508769,60,16,4
33.635998807591896,69.37748445688021,56.63605997859693,45,26,2
59.3882054818551,13.181419604205047,91.2665522858439,100,8,5
94.10038351506198,86.24640562280064,10.747950543676932,100,34,1
40.627808758907804,74.13768514658904,52.04600068083723,45,28,2
31.590071184307856,14.418911613919649,7.622248296548739,30,26,2
96.7796835710504,40.17310845210692,31.3248204739925,30,34,1
79.5749352575001,4.149507431472221,84.56347132776403,200,6,5
48.69298220424674,4.587041000728409,95.11472763709713,200,12,4
70.5009904612202,59.186285418933615,7.815719198496584,30,36,1
90.62464946016047,88.35552829271066,31.02095613543474,100,32,2
26.06694930041128,18.159315156432587,83.98587254727131,60,16,4
83.32083747295187,63.694215140720814,11.476911941179013,30,38,1
28.37735578263283,94.91093521935647,39.34753055437478,200,16,4
74.77731103954432,53.8581710953314,45.75677417749553,200,24,3
39.63517534559068,9.491070357564634,39.85522493565681,100,6,5
59.47318090695119,35.622246586272034,55.30355679304366,30,20,3
27.287161325558372,7.509972574287305,35.889793383798605,200,16,4
11.08310122872328,2.8176673913844263,84.53816055768196,200,8,5
84.31251278013316,1.6348895516668627,1.182292926860451,60,30,2
46.75023556529416,64.96392567269451,6.273890282711858,30,34,1
99.53462201590096,83.03503468097708,44.645849065607365,60,34,1
52.37052863356817,11.598799572522056,92.98710249996198,45,18,3
39.74088794742116,9.756052832290285,98.09981843414785,100,8,5
66.38784994042106,68.02912785943859,2.9410433761820953,30,36,1
15.937462931501766,23.063402317748338,74.1344239205839,200,12,4
22.210187218221044,3.2434455368461124,59.601396798007436,200,8,5
87.44082521592213,20.129271593073327,76.02117108433801,100,22,3
66.95221572228579,74.84753817073556,21.953421114450766,100,28,2
47.89757838474284,69.77745296287776,4.007635414530819,30,34,1
7.114012320223684,17.71225737474652,79.1826316635563,200,6,5
3.3851193142763636,54.009657452556205,87.83709113868366,100,16,4
2.230444984356461,16.82161677594053,69.7179290308225,60,16,4
9.26237163215865,37.95674078958804,57.56876696630508,45,20,3
